18528,243,0,0,0,0,0,0,0
18539,269,0,0,0,0,0,0,0
18550,284,0,0,0,0,0,0,0
18563,67,0,0,0,0,0,0,0
18573,58,0,0,0,0,0,0,0
18583,50,0,0,0,0,0,0,0
18593,52,0,0,0,0,0,0,0
18604,32,0,0,0,0,0,0,0
18614,30,0,0,0,0,0,0,0
18625,28,0,0,0,0,0,0,0
18635,28,0,0,0,0,0,0,0
18646,27,0,0,0,0,0,0,0
18656,28,0,0,0,0,0,0,0
18666,26,0,0,0,0,0,0,0
18676,24,0,0,0,0,0,0,0
18688,25,0,0,0,0,0,0,0
18698,23,0,0,0,0,0,0,0
18708,25,0,0,0,0,0,0,0
18718,23,0,0,0,0,0,0,0
18728,24,0,0,0,0,0,0,0
18739,23,0,0,0,0,0,0,0
18749,24,0,0,0,0,0,0,0
18760,23,0,0,0,0,0,0,0
18770,23,0,0,0,0,0,0,0
18781,23,0,0,0,0,0,0,0
18791,23,0,0,0,0,0,0,0
18801,23,0,0,0,0,0,0,0
18811,23,0,0,0,0,0,0,0
18823,22,0,0,0,0,0,0,0
18833,23,0,0,0,0,0,0,0
18843,23,0,0,0,0,0,0,0
18853,22,0,0,0,0,0,0,0
18864,23,0,0,0,0,0,0,0
18874,23,0,0,0,0,0,0,0
18885,23,0,0,0,0,0,0,0
18895,23,0,0,0,0,0,0,0
18906,23,0,0,0,0,0,0,0
18916,23,0,0,0,0,0,0,0
18926,23,0,0,0,0,0,0,0
18936,23,0,0,0,0,0,0,0
18947,24,0,0,0,0,0,0,0
18958,23,0,0,0,0,0,0,0
18968,24,0,0,0,0,0,0,0
18978,23,0,0,0,0,0,0,0
18989,23,0,0,0,0,0,0,0
18999,23,0,0,0,0,0,0,0
19009,23,0,0,0,0,0,0,0
19020,22,0,0,0,0,0,0,0
19031,24,0,0,0,0,0,0,0
19041,42,0,0,0,0,0,0,0
19051,139,0,0,0,0,0,0,0
19062,204,0,0,0,0,0,0,0
19074,243,0,0,0,0,0,0,0
19086,267,0,0,0,0,0,0,0
19097,259,0,0,0,0,0,0,0
19108,28,0,0,0,0,0,0,0
19119,24,0,0,0,0,0,0,0
19129,25,0,0,0,0,0,0,0
19139,24,0,0,0,0,0,0,0
19149,26,0,0,0,0,0,0,0
19161,25,0,0,0,0,0,0,0
19171,26,0,0,0,0,0,0,0
19181,27,0,0,0,0,0,0,0
19191,28,0,0,0,0,0,0,0
19202,27,0,0,0,0,0,0,0
19212,30,0,0,0,0,0,0,0
19223,29,0,0,0,0,0,0,0
19233,30,0,0,0,0,0,0,0
19244,33,0,0,0,0,0,0,0
19254,36,0,0,0,0,0,0,0
19264,29,0,0,0,0,0,0,0
19274,34,0,0,0,0,0,0,0
19286,36,0,0,0,0,0,0,0
19296,36,0,0,0,0,0,0,0
19306,32,0,0,0,0,0,0,0
19316,29,0,0,0,0,0,0,0
19326,40,0,0,0,0,0,0,0
19337,34,0,0,0,0,0,0,0
19347,34,0,0,0,0,0,0,0
19358,32,0,0,0,0,0,0,0
19368,41,0,0,0,0,0,0,0
19379,39,0,0,0,0,0,0,0
19389,35,0,0,0,0,0,0,0
19399,35,0,0,0,0,0,0,0
19409,35,0,0,0,0,0,0,0
19421,32,0,0,0,0,0,0,0
19431,32,0,0,0,0,0,0,0
19441,35,0,0,0,0,0,0,0
19451,34,0,0,0,0,0,0,0
19462,36,0,0,0,0,0,0,0
19472,38,0,0,0,0,0,0,0
19482,34,0,0,0,0,0,0,0
19493,34,0,0,0,0,0,0,0
19504,32,0,0,0,0,0,0,0
19514,35,0,0,0,0,0,0,0
19524,33,0,0,0,0,0,0,0
19534,30,0,0,0,0,0,0,0
19545,34,0,0,0,0,0,0,0
19556,29,0,0,0,0,0,0,0
19566,37,0,0,0,0,0,0,0
19576,42,0,0,0,0,0,0,0
19587,122,0,0,0,0,0,0,0
19598,203,0,0,0,0,0,0,0
19609,246,0,0,0,0,0,0,0
19621,270,0,0,0,0,0,0,0
19633,286,0,0,0,0,0,0,0
19644,80,0,0,0,0,0,0,0
19654,32,0,0,0,0,0,0,0
19664,32,0,0,0,0,0,0,0
19675,29,0,0,0,0,0,0,0
19686,29,0,0,0,0,0,0,0
19696,27,0,0,0,0,0,0,0
19706,30,0,0,0,0,0,0,0
19717,26,0,0,0,0,0,0,0
19727,30,0,0,0,0,0,0,0
19737,29,0,0,0,0,0,0,0
19747,32,0,0,0,0,0,0,0
19759,29,0,0,0,0,0,0,0
19769,27,0,0,0,0,0,0,0
19779,27,0,0,0,0,0,0,0
19789,26,0,0,0,0,0,0,0
19800,26,0,0,0,0,0,0,0
19810,27,0,0,0,0,0,0,0
19821,27,0,0,0,0,0,0,0
19831,43,0,0,0,0,0,0,0
19842,52,0,0,0,0,0,0,0
19852,32,0,0,0,0,0,0,0
19862,24,0,0,0,0,0,0,0
19872,24,0,0,0,0,0,0,0
19884,24,0,0,0,0,0,0,0
19894,23,0,0,0,0,0,0,0
19904,24,0,0,0,0,0,0,0
19914,23,0,0,0,0,0,0,0
19924,24,0,0,0,0,0,0,0
19935,23,0,0,0,0,0,0,0
19945,24,0,0,0,0,0,0,0
19956,22,0,0,0,0,0,0,0
19966,23,0,0,0,0,0,0,0
19977,23,0,0,0,0,0,0,0
19987,23,0,0,0,0,0,0,0
19997,23,0,0,0,0,0,0,0
20007,24,0,0,0,0,0,0,0
20019,23,0,0,0,0,0,0,0
20029,22,0,0,0,0,0,0,0
20039,23,0,0,0,0,0,0,0
20049,23,0,0,0,0,0,0,0
20060,22,0,0,0,0,0,0,0
20070,23,0,0,0,0,0,0,0
20080,23,0,0,0,0,0,0,0
20091,23,0,0,0,0,0,0,0
20102,23,0,0,0,0,0,0,0
20112,23,0,0,0,0,0,0,0
20122,39,0,0,0,0,0,0,0
20132,133,0,0,0,0,0,0,0
20144,201,0,0,0,0,0,0,0
20156,242,0,0,0,0,0,0,0
20167,266,0,0,0,0,0,0,0
20178,273,0,0,0,0,0,0,0
20190,30,0,0,0,0,0,0,0
20200,24,0,0,0,0,0,0,0
20210,24,0,0,0,0,0,0,0
20221,22,0,0,0,0,0,0,0
20232,23,0,0,0,0,0,0,0
20242,23,0,0,0,0,0,0,0
20252,22,0,0,0,0,0,0,0
20262,24,0,0,0,0,0,0,0
20273,22,0,0,0,0,0,0,0
20284,23,0,0,0,0,0,0,0
20294,22,0,0,0,0,0,0,0
20304,23,0,0,0,0,0,0,0
20315,23,0,0,0,0,0,0,0
20325,22,0,0,0,0,0,0,0
20335,22,0,0,0,0,0,0,0
20345,22,0,0,0,0,0,0,0
20357,22,0,0,0,0,0,0,0
20367,22,0,0,0,0,0,0,0
20377,22,0,0,0,0,0,0,0
20387,22,0,0,0,0,0,0,0
20398,21,0,0,0,0,0,0,0
20408,22,0,0,0,0,0,0,0
20419,22,0,0,0,0,0,0,0
20429,22,0,0,0,0,0,0,0
20440,21,0,0,0,0,0,0,0
20450,22,0,0,0,0,0,0,0
20460,22,0,0,0,0,0,0,0
20470,21,0,0,0,0,0,0,0
20481,22,0,0,0,0,0,0,0
20492,23,0,0,0,0,0,0,0
20502,21,0,0,0,0,0,0,0
20512,22,0,0,0,0,0,0,0
20523,22,0,0,0,0,0,0,0
